iteration,best_fitness,best_penalty,feasible,best_d,best_D,best_N
3800,0.014337740776305764,0.0,1,0.05971295465344383,0.5656807208072612,5.108405995448344
3900,0.014337740776305764,0.0,1,0.05971295465344383,0.5656807208072612,5.108405995448344
4000,0.014337740776305764,0.0,1,0.05971295465344383,0.5656807208072612,5.108405995448344
4100,0.014223613340571093,0.0,1,0.05971295465344383,0.5747860312548032,4.940114100164776
4200,0.014223613340571093,0.0,1,0.05971295465344383,0.5747860312548032,4.940114100164776
4300,0.014223613340571093,0.0,1,0.05971295465344383,0.5747860312548032,4.940114100164776
4400,0.014223613340571093,0.0,1,0.05971295465344383,0.5747860312548032,4.940114100164776
4500,0.014223613340571093,0.0,1,0.05971295465344383,0.5747860312548032,4.940114100164776
4600,0.014214647693133188,0.0,1,0.05971295465344383,0.5656807208072612,5.047378555764948
4700,0.014214647693133188,0.0,1,0.05971295465344383,0.5656807208072612,5.047378555764948
4800,0.014214647693133188,0.0,1,0.05971295465344383,0.5656807208072612,5.047378555764948
4900,0.014088318071937535,0.0,1,0.05971295465344383,0.5774058985191493,4.842909715099507
5000,0.014088318071937535,0.0,1,0.05971295465344383,0.5774058985191493,4.842909715099507
5100,0.014088318071937535,0.0,1,0.05971295465344383,0.5774058985191493,4.842909715099507
5200,0.014088318071937535,0.0,1,0.05971295465344383,0.5774058985191493,4.842909715099507
5300,0.014088318071937535,0.0,1,0.05971295465344383,0.5774058985191493,4.842909715099507
5400,0.014088318071937535,0.0,1,0.05971295465344383,0.5774058985191493,4.842909715099507
5500,0.014088318071937535,0.0,1,0.05971295465344383,0.5774058985191493,4.842909715099507
5600,0.014088318071937535,0.0,1,0.05971295465344383,0.5774058985191493,4.842909715099507
5700,0.014088318071937535,0.0,1,0.05971295465344383,0.5774058985191493,4.842909715099507
5800,0.014087458517815194,0.0,1,0.059588619139255075,0.5656807208072612,5.013497225574771
5900,0.014087458517815194,0.0,1,0.059588619139255075,0.5656807208072612,5.013497225574771
6000,0.014087458517815194,0.0,1,0.059588619139255075,0.5656807208072612,5.013497225574771
6100,0.013999378084616725,0.0,1,0.05942642355012262,0.5656807208072612,5.007743176713181
6200,0.013895053546106047,0.0,1,0.059588619139255075,0.5720757321651332,4.840377291392912
6300,0.013878669591293514,0.0,1,0.059588619139255075,0.5725352132301904,4.8268284688856
6400,0.013878669591293514,0.0,1,0.059588619139255075,0.5725352132301904,4.8268284688856
6500,0.013878669591293514,0.0,1,0.059588619139255075,0.5725352132301904,4.8268284688856
6600,0.013878669591293514,0.0,1,0.059588619139255075,0.5725352132301904,4.8268284688856
6700,0.013878669591293514,0.0,1,0.059588619139255075,0.5725352132301904,4.8268284688856
6800,0.013878669591293514,0.0,1,0.059588619139255075,0.5725352132301904,4.8268284688856
6900,0.013878669591293514,0.0,1,0.059588619139255075,0.5725352132301904,4.8268284688856
7000,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
7100,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
7200,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
7300,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
7400,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
7500,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
7600,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
7700,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
7800,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
7900,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
8000,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
8100,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
8200,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
8300,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
8400,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
8500,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
8600,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
8700,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
8800,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
8900,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
9000,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
9100,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
9200,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
9300,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
9400,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
9500,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
9600,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
9700,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
9800,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
9900,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
10000,0.013797922139303519,0.0,1,0.059588619139255075,0.5759515698094891,4.746850400189977
10100,0.013791127992540017,0.0,1,0.059588619139255075,0.5756679691735058,4.746850400189977
10200,0.013791127992540017,0.0,1,0.059588619139255075,0.5756679691735058,4.746850400189977
10300,0.013791127992540017,0.0,1,0.059588619139255075,0.5756679691735058,4.746850400189977
10400,0.013791127992540017,0.0,1,0.059588619139255075,0.5756679691735058,4.746850400189977
10500,0.013791127992540017,0.0,1,0.059588619139255075,0.5756679691735058,4.746850400189977
10600,0.013791127992540017,0.0,1,0.059588619139255075,0.5756679691735058,4.746850400189977
10700,0.013791127992540017,0.0,1,0.059588619139255075,0.5756679691735058,4.746850400189977
10800,0.013791127992540017,0.0,1,0.059588619139255075,0.5756679691735058,4.746850400189977
10900,0.013791127992540017,0.0,1,0.059588619139255075,0.5756679691735058,4.746850400189977
11000,0.013786937276674944,0.0,1,0.05957956484198603,0.5756679691735058,4.746850400189977
11100,0.013786937276674944,0.0,1,0.05957956484198603,0.5756679691735058,4.746850400189977
11200,0.013786937276674944,0.0,1,0.05957956484198603,0.5756679691735058,4.746850400189977
11300,0.013786937276674944,0.0,1,0.05957956484198603,0.5756679691735058,4.746850400189977
11400,0.013786937276674944,0.0,1,0.05957956484198603,0.5756679691735058,4.746850400189977
11500,0.013786937276674944,0.0,1,0.05957956484198603,0.5756679691735058,4.746850400189977
11600,0.013786088666403988,0.0,1,0.05957956484198603,0.5756325357961358,4.746850400189977
11700,0.013786088666403988,0.0,1,0.05957956484198603,0.5756325357961358,4.746850400189977
11800,0.013786088666403988,0.0,1,0.05957956484198603,0.5756325357961358,4.746850400189977
11900,0.013786088666403988,0.0,1,0.05957956484198603,0.5756325357961358,4.746850400189977
12000,0.013777079558796928,0.0,1,0.05957956484198603,0.5756325357961358,4.742441383047054
12100,0.013777079558796928,0.0,1,0.05957956484198603,0.5756325357961358,4.742441383047054
12200,0.013777079558796928,0.0,1,0.05957956484198603,0.5756325357961358,4.742441383047054
12300,0.013777079558796928,0.0,1,0.05957956484198603,0.5756325357961358,4.742441383047054
12400,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
12500,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
12600,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
12700,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
12800,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
12900,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
13000,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
13100,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
13200,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
13300,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
13400,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
13500,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
13600,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
13700,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
13800,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
13900,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
14000,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
14100,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
14200,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
14300,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
14400,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
14500,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
14600,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
14700,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
14800,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
14900,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
15000,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
15100,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
15200,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
15300,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
15400,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
15500,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
15600,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
15700,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
15800,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
15900,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
16000,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
16100,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
16200,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
16300,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
16400,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
16500,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
16600,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
16700,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
16800,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
16900,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
17000,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
17100,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
17200,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
17300,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
17400,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
17500,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
17600,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
17700,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
17800,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
17900,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
18000,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
18100,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
18200,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
18300,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
18400,0.013769983728914324,0.0,1,0.05957956484198603,0.5762972880858946,4.731195392641083
18500,0.013767257897154477,0.0,1,0.05957956484198603,0.5761832073809422,4.731195392641083
18600,0.013767257897154477,0.0,1,0.05957956484198603,0.5761832073809422,4.731195392641083
18700,0.013767257897154477,0.0,1,0.05957956484198603,0.5761832073809422,4.731195392641083
18800,0.013767257897154477,0.0,1,0.05957956484198603,0.5761832073809422,4.731195392641083
18900,0.013767257897154477,0.0,1,0.05957956484198603,0.5761832073809422,4.731195392641083
19000,0.013729586059277465,0.0,1,0.05957956484198603,0.5776314048182665,4.695946774709605
19100,0.013729586059277465,0.0,1,0.05957956484198603,0.5776314048182665,4.695946774709605
19200,0.013729586059277465,0.0,1,0.05957956484198603,0.5776314048182665,4.695946774709605
19300,0.013729586059277465,0.0,1,0.05957956484198603,0.5776314048182665,4.695946774709605
19400,0.013729586059277465,0.0,1,0.05957956484198603,0.5776314048182665,4.695946774709605
19500,0.013729586059277465,0.0,1,0.05957956484198603,0.5776314048182665,4.695946774709605
19600,0.013718104908236715,0.0,1,0.05951702726175835,0.5756325357961358,4.727695465625398
19700,0.013718104908236715,0.0,1,0.05951702726175835,0.5756325357961358,4.727695465625398
19800,0.013715051590564518,0.0,1,0.05951702726175835,0.5755044139450496,4.727695465625398
19900,0.013713999880217688,0.0,1,0.05951702726175835,0.5756325357961358,4.725682259094714
20000,0.013713999880217688,0.0,1,0.05951702726175835,0.5756325357961358,4.725682259094714
20100,0.013713999880217688,0.0,1,0.05951702726175835,0.5756325357961358,4.725682259094714
20200,0.013711464259732629,0.0,1,0.05951702726175835,0.5756325357961358,4.724438728552121
20300,0.013710947476225236,0.0,1,0.05951702726175835,0.5755044139450496,4.725682259094714
20400,0.013710947476225236,0.0,1,0.05951702726175835,0.5755044139450496,4.725682259094714
20500,0.013710947476225236,0.0,1,0.05951702726175835,0.5755044139450496,4.725682259094714
20600,0.013710947476225236,0.0,1,0.05951702726175835,0.5755044139450496,4.725682259094714
20700,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
20800,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
20900,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
21000,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
21100,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
21200,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
21300,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
21400,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
21500,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
21600,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
21700,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
21800,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
21900,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
22000,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
22100,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
22200,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
22300,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
22400,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
22500,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
22600,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
22700,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
22800,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
22900,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
23000,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
23100,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
23200,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
23300,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
23400,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
23500,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
23600,0.013709928375548285,0.0,1,0.05951702726175835,0.5755680565478969,4.724438728552121
23700,0.01370927454645085,0.0,1,0.05951545866536152,0.5755044139450496,4.7252161177585394
23800,0.01370927454645085,0.0,1,0.05951545866536152,0.5755044139450496,4.7252161177585394
23900,0.01370927454645085,0.0,1,0.05951545866536152,0.5755044139450496,4.7252161177585394
24000,0.01370927454645085,0.0,1,0.05951545866536152,0.5755044139450496,4.7252161177585394
24100,0.01370927454645085,0.0,1,0.05951545866536152,0.5755044139450496,4.7252161177585394
24200,0.01370927454645085,0.0,1,0.05951545866536152,0.5755044139450496,4.7252161177585394
24300,0.01370927454645085,0.0,1,0.05951545866536152,0.5755044139450496,4.7252161177585394
24400,0.01370927454645085,0.0,1,0.05951545866536152,0.5755044139450496,4.7252161177585394
24500,0.01370927454645085,0.0,1,0.05951545866536152,0.5755044139450496,4.7252161177585394
24600,0.01370927454645085,0.0,1,0.05951545866536152,0.5755044139450496,4.7252161177585394
24700,0.01370927454645085,0.0,1,0.05951545866536152,0.5755044139450496,4.7252161177585394
24800,0.01370927454645085,0.0,1,0.05951545866536152,0.5755044139450496,4.7252161177585394
24900,0.01370927454645085,0.0,1,0.05951545866536152,0.5755044139450496,4.7252161177585394
25000,0.01370927454645085,0.0,1,0.05951545866536152,0.5755044139450496,4.7252161177585394
25100,0.01370927454645085,0.0,1,0.05951545866536152,0.5755044139450496,4.7252161177585394
25200,0.01370927454645085,0.0,1,0.05951545866536152,0.5755044139450496,4.7252161177585394
25300,0.01370927454645085,0.0,1,0.05951545866536152,0.5755044139450496,4.7252161177585394
25400,0.01370927454645085,0.0,1,0.05951545866536152,0.5755044139450496,4.7252161177585394
25500,0.01370927454645085,0.0,1,0.05951545866536152,0.5755044139450496,4.7252161177585394
25600,0.01370927454645085,0.0,1,0.05951545866536152,0.5755044139450496,4.7252161177585394
25700,0.01370927454645085,0.0,1,0.05951545866536152,0.5755044139450496,4.7252161177585394
25800,0.013709183878217093,0.0,1,0.05951545866536152,0.5755044139450496,4.725171639586848
25900,0.013709183878217093,0.0,1,0.05951545866536152,0.5755044139450496,4.725171639586848
26000,0.013709183878217093,0.0,1,0.05951545866536152,0.5755044139450496,4.725171639586848
26100,0.013709183878217093,0.0,1,0.05951545866536152,0.5755044139450496,4.725171639586848
26200,0.013709183878217093,0.0,1,0.05951545866536152,0.5755044139450496,4.725171639586848
26300,0.013709183878217093,0.0,1,0.05951545866536152,0.5755044139450496,4.725171639586848
26400,0.013709183878217093,0.0,1,0.05951545866536152,0.5755044139450496,4.725171639586848
26500,0.013709183878217093,0.0,1,0.05951545866536152,0.5755044139450496,4.725171639586848
26600,0.013709183878217093,0.0,1,0.05951545866536152,0.5755044139450496,4.725171639586848
26700,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
26800,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
26900,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
27000,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
27100,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
27200,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
27300,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
27400,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
27500,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
27600,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
27700,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
27800,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
27900,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
28000,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
28100,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
28200,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
28300,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
28400,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
28500,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
28600,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
28700,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
28800,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
28900,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
29000,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
29100,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
29200,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
29300,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
29400,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
29500,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
29600,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
29700,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
29800,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
29900,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
30000,0.01370902558880712,0.0,1,0.05951545866536152,0.5755044139450496,4.725093989198594
