iteration,best_fitness,best_penalty,feasible,best_x1,best_x4,best_x2,best_x3
8400,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
8500,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
8600,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
8700,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
8800,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
8900,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
9000,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
9100,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
9200,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
9300,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
9400,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
9500,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
9600,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
9700,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
9800,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
9900,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
10000,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
10100,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
10200,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
10300,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
10400,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
10500,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
10600,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
10700,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
10800,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
10900,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
11000,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
11100,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
11200,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
11300,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
11400,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
11500,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
11600,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
11700,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
11800,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
11900,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
12000,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
12100,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
12200,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
12300,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
12400,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
12500,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
12600,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
12700,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
12800,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
12900,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
13000,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
13100,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
13200,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
13300,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
13400,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
13500,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
13600,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
13700,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
13800,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
13900,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
14000,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
14100,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
14200,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
14300,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
14400,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
14500,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
14600,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
14700,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
14800,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
14900,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
15000,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
15100,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
15200,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
15300,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
15400,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
15500,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
15600,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
15700,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
15800,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
15900,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
16000,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
16100,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
16200,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
16300,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
16400,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
16500,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
16600,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
16700,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
16800,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
16900,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
17000,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
17100,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
17200,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
17300,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
17400,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
17500,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
17600,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
17700,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
17800,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
17900,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
18000,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
18100,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
18200,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
18300,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
18400,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
18500,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
18600,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
18700,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
18800,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
18900,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
19000,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
19100,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
19200,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
19300,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
19400,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
19500,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
19600,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
19700,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
19800,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
19900,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
20000,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
20100,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
20200,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
20300,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
20400,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
20500,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
20600,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
20700,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
20800,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
20900,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
21000,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
21100,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
21200,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
21300,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
21400,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
21500,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
21600,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
21700,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
21800,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
21900,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
22000,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
22100,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
22200,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
22300,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
22400,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
22500,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
22600,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
22700,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
22800,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
22900,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
23000,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
23100,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
23200,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
23300,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
23400,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
23500,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
23600,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
23700,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
23800,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
23900,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
24000,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
24100,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
24200,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
24300,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
24400,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
24500,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
24600,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
24700,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
24800,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
24900,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
25000,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
25100,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
25200,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
25300,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
25400,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
25500,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
25600,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
25700,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
25800,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
25900,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
26000,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
26100,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
26200,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
26300,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
26400,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
26500,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
26600,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
26700,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
26800,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
26900,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
27000,2.1669231687226373,0.0,1,0.3011957684850788,0.3065983409538589,2.478612333243991,7.892977437136391
